"id","value","category","description"
1,(* ^ ω ^),joy,""
2,(´ ∀ ` *),joy,""
3,"٩(◕‿◕｡)۶",joy,""
4,☆*:.｡.o(≧▽≦)o.｡.:*☆,joy,""
5,(o^▽^o),joy,""
6,(⌒▽⌒)☆,joy,""
7,<(￣︶￣)>,joy,""
8,。.:☆*:･'(*⌒―⌒*))),joy,""
9,ヽ(・∀・)ﾉ,joy,""
10,(´｡• ω •｡`),joy,""
11,(￣ω￣),joy,""
12,｀;:゛;｀;･(°ε° ),joy,""
13,(o･ω･o),joy,""
14,(＠＾◡＾),joy,""
15,ヽ(*・ω・)ﾉ,joy,""
16,(o_ _)ﾉ彡☆,joy,""
17,(^人^),joy,""
18,(o´▽`o),joy,""
19,(*´▽`*),joy,""
20,｡ﾟ( ﾟ^∀^ﾟ)ﾟ｡,joy,""
21,( ´ ω ` ),joy,""
22,(((o(*°▽°*)o))),joy,""
23,(≧◡≦),joy,""
24,(o´∀`o),joy,""
25,(´• ω •`),joy,""
26,(＾▽＾),joy,""
27,(⌒ω⌒),joy,""
28,∑d(°∀°d),joy,""
29,╰(▔∀▔)╯,joy,""
30,(─‿‿─),joy,""
31,(*^‿^*),joy,""
32,ヽ(o^ ^o)ﾉ,joy,""
33,(✯◡✯),joy,""
34,(◕‿◕),joy,""
35,(*≧ω≦*),joy,""
36,(☆▽☆),joy,""
37,(⌒‿⌒),joy,""
38,＼(≧▽≦)／,joy,""
39,ヽ(o＾▽＾o)ノ,joy,""
40,☆ ～('▽^人),joy,""
41,(*°▽°*),joy,""
42,"٩(｡•́‿•̀｡)۶",joy,""
43,(✧ω✧),joy,""
44,ヽ(*⌒▽⌒*)ﾉ,joy,""
45,(´｡• ᵕ •｡`),joy,""
46,( ´ ▽ ` ),joy,""
47,(￣▽￣),joy,""
48,╰(*´︶`*)╯,joy,""
49,ヽ(>∀<☆)ノ,joy,""
50,o(≧▽≦)o,joy,""
51,(☆ω☆),joy,""
52,(っ˘ω˘ς ),joy,""
53,＼(￣▽￣)／,joy,""
54,(*¯︶¯*),joy,""
55,＼(＾▽＾)／,joy,""
56,"٩(◕‿◕)۶",joy,""
57,(o˘◡˘o),joy,""
58,(★ω★)/,joy,""
59,(^ヮ^)/,joy,""
60,(〃＾▽＾〃),joy,""
61,(╯✧▽✧)╯,joy,""
62,o(>ω<)o,joy,""
63,o( ❛ᴗ❛ )o,joy,""
64,｡ﾟ(TヮT)ﾟ｡,joy,""
65,( ‾́ ◡ ‾́ ),joy,""
66,(ﾉ´ヮ`)ﾉ*: ･ﾟ,joy,""
67,(b ᵔ▽ᵔ)b,joy,""
68,(๑˃ᴗ˂)ﻭ,joy,""
69,(๑˘︶˘๑),joy,""
70,( ˙꒳​˙ ),joy,""
71,(*꒦ິ꒳꒦ີ),joy,""
72,°˖✧◝(⁰▿⁰)◜✧˖°,joy,""
73,(´･ᴗ･ ` ),joy,""
74,(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧,joy,""
75,(„• ֊ •„),joy,""
76,(.❛ ᴗ ❛.),joy,""
77,(⁀ᗢ⁀),joy,""
78,(￢‿￢ ),joy,""
79,(¬‿¬ ),joy,""
80,(*￣▽￣)b,joy,""
81,( ˙▿˙ ),joy,""
82,(¯▿¯),joy,""
83,( ◕▿◕ ),joy,""
84,＼(٥⁀▽⁀ )／,joy,""
85,(„• ᴗ •„),joy,""
86,(ᵔ◡ᵔ),joy,""
87,( ´ ▿ ` ),joy,""
88,(ﾉ´ з `)ノ,love,""
89,(♡μ_μ),love,""
90,(*^^*)♡,love,""
91,☆⌒ヽ(*'､^*)chu,love,""
92,(♡-_-♡),love,""
93,(￣ε￣＠),love,""
94,ヽ(♡‿♡)ノ,love,""
95,( ´ ∀ `)ノ～ ♡,love,""
96,(─‿‿─)♡,love,""
97,(´｡• ᵕ •｡`) ♡,love,""
98,(*♡∀♡),love,""
99,(｡・//ε//・｡),love,""
100,(´ ω `♡),love,""
101,♡( ◡‿◡ ),love,""
102,(◕‿◕)♡,love,""
103,(/▽＼*)｡o○♡,love,""
104,(ღ˘⌣˘ღ),love,""
105,(♡°▽°♡),love,""
106,♡(｡- ω -),love,""
107,♡ ～('▽^人),love,""
108,(´• ω •`) ♡,love,""
109,(´ ε ` )♡,love,""
110,(´｡• ω •｡`) ♡,love,""
111,( ´ ▽ ` ).｡ｏ♡,love,""
112,╰(*´︶`*)╯♡,love,""
113,(*˘︶˘*).｡.:*♡,love,""
114,(♡˙︶˙♡),love,""
115,♡＼(￣▽￣)／♡,love,""
116,(≧◡≦) ♡,love,""
117,(⌒▽⌒)♡,love,""
118,(*¯ ³¯*)♡,love,""
119,(っ˘з(˘⌣˘ ) ♡,love,""
120,♡ (˘▽˘>ԅ( ˘⌣˘),love,""
121,( ˘⌣˘)♡(˘⌣˘ ),love,""
122,(/^-^(^ ^*)/ ♡,love,""
123,"٩(♡ε♡)۶",love,""
124,σ(≧ε≦σ) ♡,love,""
125,♡ (⇀ 3 ↼),love,""
126,♡ (￣З￣),love,""
127,(❤ω❤),love,""
128,(˘∀˘)/(μ‿μ) ❤,love,""
129,❤ (ɔˆз(ˆ⌣ˆc),love,""
130,(´♡‿♡`),love,""
131,(°◡°♡),love,""
132,Σ>―(〃°ω°〃)♡→,love,""
133,"(´,,•ω•,,)♡",love,""
134,(´꒳`)♡,love,""
135,(⌒_⌒;),embarassment,""
136,(o^ ^o),embarassment,""
137,(*/ω＼),embarassment,""
138,(*/。＼),embarassment,""
139,(*/_＼),embarassment,""
140,(*ﾉωﾉ),embarassment,""
141,(o-_-o),embarassment,""
142,(*μ_μ),embarassment,""
143,( ◡‿◡ *),embarassment,""
144,(ᵔ.ᵔ),embarassment,""
145,(*ﾉ∀`*),embarassment,""
146,(//▽//),embarassment,""
147,(//ω//),embarassment,""
148,(ノ*°▽°*),embarassment,""
149,(*^.^*),embarassment,""
150,(*ﾉ▽ﾉ),embarassment,""
151,(￣▽￣*)ゞ,embarassment,""
152,(⁄ ⁄•⁄ω⁄•⁄ ⁄),embarassment,""
153,(*/▽＼*),embarassment,""
154,(⁄ ⁄>⁄ ▽ ⁄<⁄ ⁄),embarassment,""
155,(„ಡωಡ„),embarassment,""
156,(ง ื▿ ื)ว,embarassment,""
157,( 〃▽〃),embarassment,""
158,(/▿＼ ),embarassment,""
159,(///￣ ￣///),embarassment,""
160,(ノ_<。)ヾ(´ ▽ ` ),sympathy,""
161,｡･ﾟ･(ﾉД`)ヽ(￣ω￣ ),sympathy,""
162,ρ(- ω -、)ヾ(￣ω￣; ),sympathy,""
163,ヽ(￣ω￣(。。 )ゝ,sympathy,""
164,(*´ I `)ﾉﾟ(ﾉД｀ﾟ)ﾟ｡,sympathy,""
165,ヽ(~_~(・_・ )ゝ,sympathy,""
166,(ﾉ_；)ヾ(´ ∀ ` ),sympathy,""
167,(; ω ; )ヾ(´∀`* ),sympathy,""
168,(*´ー)ﾉ(ノд`),sympathy,""
169,(´-ω-`( _ _ ),sympathy,""
170,(っ´ω`)ﾉ(╥ω╥),sympathy,""
171,(ｏ・_・)ノ”(ノ_<、),sympathy,""
172,(＃＞＜),dissatisfaction,""
173,(；⌣̀_⌣́),dissatisfaction,""
174,☆ｏ(＞＜；)○,dissatisfaction,""
175,(￣ ￣|||),dissatisfaction,""
176,(；￣Д￣),dissatisfaction,""
177,(￣□￣」),dissatisfaction,""
178,(＃￣0￣),dissatisfaction,""
179,(＃￣ω￣),dissatisfaction,""
180,(￢_￢;),dissatisfaction,""
181,(＞ｍ＜),dissatisfaction,""
182,(」°ロ°)」,dissatisfaction,""
183,(〃＞＿＜;〃),dissatisfaction,""
184,(＾＾＃),dissatisfaction,""
185,(︶︹︺),dissatisfaction,""
186,(￣ヘ￣),dissatisfaction,""
187,<(￣ ﹌ ￣)>,dissatisfaction,""
188,(￣︿￣),dissatisfaction,""
189,(＞﹏＜),dissatisfaction,""
190,(--_--),dissatisfaction,""
191,凸(￣ヘ￣),dissatisfaction,""
192,ヾ( ￣O￣)ツ,dissatisfaction,""
193,(⇀‸↼‶),dissatisfaction,""
194,o(>< )o,dissatisfaction,""
195,(」＞＜)」,dissatisfaction,""
196,(ᗒᗣᗕ)՞,dissatisfaction,""
197,(눈_눈),dissatisfaction,""
198,(＃`Д´),anger,""
199,(`皿´＃),anger,""
200,( ` ω ´ ),anger,""
201,ヽ( `д´*)ノ,anger,""
202,(・`ω´・),anger,""
203,(`ー´),anger,""
204,ヽ(`⌒´メ)ノ,anger,""
205,凸(`△´＃),anger,""
206,( `ε´ ),anger,""
207,ψ( ` ∇ ´ )ψ,anger,""
208,ヾ(`ヘ´)ﾉﾞ,anger,""
209,ヽ(‵﹏´)ノ,anger,""
210,(ﾒ` ﾛ ´),anger,""
211,(╬`益´),anger,""
212,┌∩┐(◣_◢)┌∩┐,anger,""
213,凸( ` ﾛ ´ )凸,anger,""
214,Σ(▼□▼メ),anger,""
215,(°ㅂ°╬),anger,""
216,ψ(▼へ▼メ)～→,anger,""
217,(ノ°益°)ノ,anger,""
218,(҂ `з´ ),anger,""
219,(‡▼益▼),anger,""
220,(҂` ﾛ ´)凸,anger,""
221,((╬◣﹏◢)),anger,""
222,"٩(╬ʘ益ʘ╬)۶",anger,""
223,(╬ Ò﹏Ó),anger,""
224,＼＼٩(๑`^´๑)۶／／,anger,""
225,(凸ಠ益ಠ)凸,anger,""
226,↑_(ΦwΦ)Ψ,anger,""
227,←~(Ψ▼ｰ▼)∈,anger,""
228,"୧((#Φ益Φ#))୨",anger,""
229,"٩(ఠ益ఠ)۶",anger,""
230,(ﾉಥ益ಥ)ﾉ,anger,""
231,(ノ_<。),sadness,""
232,(-_-),sadness,""
233,(´-ω-`),sadness,""
234,.･ﾟﾟ･(／ω＼)･ﾟﾟ･.,sadness,""
235,(μ_μ),sadness,""
236,(ﾉД`),sadness,""
237,(-ω-、),sadness,""
238,。゜゜(´Ｏ`) ゜゜。,sadness,""
239,o(TヘTo),sadness,""
240,( ; ω ; ),sadness,""
241,(｡╯︵╰｡),sadness,""
242,｡･ﾟﾟ*(>д<)*ﾟﾟ･｡,sadness,""
243,( ﾟ，_ゝ｀),sadness,""
244,(个_个),sadness,""
245,"(╯︵╰,)",sadness,""
246,｡･ﾟ(ﾟ><ﾟ)ﾟ･｡,sadness,""
247,( ╥ω╥ ),sadness,""
248,(╯_╰),sadness,""
249,(╥_╥),sadness,""
250,.｡･ﾟﾟ･(＞_＜)･ﾟﾟ･｡.,sadness,""
251,(／ˍ・、),sadness,""
252,(ノ_<、),sadness,""
253,(╥﹏╥),sadness,""
254,｡ﾟ(｡ﾉωヽ｡)ﾟ｡,sadness,""
255,(つω`｡),sadness,""
256,(｡T ω T｡),sadness,""
257,(ﾉω･､),sadness,""
258,･ﾟ･(｡>ω<｡)･ﾟ･,sadness,""
259,(T_T),sadness,""
260,(>_<),sadness,""
261,(っ˘̩╭╮˘̩)っ,sadness,""
262,｡ﾟ･ (>﹏<) ･ﾟ｡,sadness,""
263,o(〒﹏〒)o,sadness,""
264,(｡•́︿•̀｡),sadness,""
265,(ಥ﹏ಥ),sadness,""
266,(ಡ‸ಡ),sadness,""
267,~(>_<~),pain,""
268,☆⌒(> _ <),pain,""
269,☆⌒(>。<),pain,""
270,(☆_@),pain,""
271,(×_×),pain,""
272,(x_x),pain,""
273,(×_×)⌒☆,pain,""
274,(x_x)⌒☆,pain,""
275,(×﹏×),pain,""
276,☆(＃××),pain,""
277,(＋_＋),pain,""
278,[ ± _ ± ],pain,""
279,"٩(× ×)۶",pain,""
280,_:(´ཀ`」 ∠):_,pain,""
281,(ﾒ﹏ﾒ),pain,""
282,(ノωヽ),fear,""
283,(／。＼),fear,""
284,(ﾉ_ヽ),fear,""
285,..・ヾ(。＞＜)シ,fear,""
286,(″ロ゛),fear,""
287,(;;;*_*),fear,""
288,(・人・),fear,""
289,＼(〇_ｏ)／,fear,""
290,(/ω＼),fear,""
291,(/_＼),fear,""
292,〜(＞＜)〜,fear,""
293,Σ(°△°|||)︴,fear,""
294,(((＞＜))),fear,""
295,{{ (>_<) }},fear,""
296,＼(º □ º l|l)/,fear,""
297,〣( ºΔº )〣,fear,""
298,▓▒░(°◡°)░▒▓,fear,""
299,ヽ(ー_ー )ノ,indifference,""
300,ヽ(´ー` )┌,indifference,""
301,┐(‘～` )┌,indifference,""
302,ヽ(　￣д￣)ノ,indifference,""
303,┐(￣ヘ￣)┌,indifference,""
304,ヽ(￣～￣　)ノ,indifference,""
305,╮(￣_￣)╭,indifference,""
306,ヽ(ˇヘˇ)ノ,indifference,""
307,┐(￣～￣)┌,indifference,""
308,┐(︶▽︶)┌,indifference,""
309,╮(￣～￣)╭,indifference,""
310,¯_(ツ)_/¯,indifference,""
311,┐( ´ д ` )┌,indifference,""
312,╮(︶︿︶)╭,indifference,""
313,┐(￣∀￣)┌,indifference,""
314,┐( ˘ ､ ˘ )┌,indifference,""
315,╮(︶▽︶)╭,indifference,""
316,╮( ˘ ､ ˘ )╭,indifference,""
317,┐( ˘_˘ )┌,indifference,""
318,╮( ˘_˘ )╭,indifference,""
319,┐(￣ヮ￣)┌,indifference,""
320,ᕕ( ᐛ )ᕗ,indifference,""
321,┐(シ)┌,indifference,""
322,(￣ω￣;),confusion,""
323,σ(￣、￣〃),confusion,""
324,(￣～￣;),confusion,""
325,(-_-;)・・・,confusion,""
326,┐('～`;)┌,confusion,""
327,(・_・ヾ,confusion,""
328,(〃￣ω￣〃ゞ,confusion,""
329,┐(￣ヘ￣;)┌,confusion,""
330,(・_・;),confusion,""
331,(￣_￣)・・・,confusion,""
332,╮(￣ω￣;)╭,confusion,""
333,(¯ . ¯;),confusion,""
334,(＠_＠),confusion,""
335,(・・;)ゞ,confusion,""
336,Σ(￣。￣ﾉ),confusion,""
337,(・・ ) ?,confusion,""
338,(•ิ_•ิ)?,confusion,""
339,(◎ ◎)ゞ,confusion,""
340,(ーー;),confusion,""
341,ლ(ಠ_ಠ ლ),confusion,""
342,"ლ(¯ロ¯""ლ)",confusion,""
343,(¯ . ¯٥),confusion,""
344,(¯ ¯٥),confusion,""
345,(￢_￢),doubt,""
346,(→_→),doubt,""
347,(￢ ￢),doubt,""
348,(￢‿￢ ),doubt,""
349,(¬_¬ ),doubt,""
350,(←_←),doubt,""
351,(¬ ¬ ),doubt,""
352,(¬‿¬ ),doubt,""
353,(↼_↼),doubt,""
354,(⇀_⇀),doubt,""
355,(ᓀ ᓀ),doubt,""
356,w(°ｏ°)w,surprise,""
357,ヽ(°〇°)ﾉ,surprise,""
358,Σ(O_O),surprise,""
359,Σ(°ロ°),surprise,""
360,(⊙_⊙),surprise,""
361,(o_O),surprise,""
362,(O_O;),surprise,""
363,(O.O),surprise,""
364,(°ロ°) !,surprise,""
365,(o_O) !,surprise,""
366,(□_□),surprise,""
367,Σ(□_□),surprise,""
368,∑(O_O;),surprise,""
369,( : ౦ ‸ ౦ : ),surprise,""
370,(*・ω・)ﾉ,greeting,""
371,(￣▽￣)ノ,greeting,""
372,(°▽°)/,greeting,""
373,( ´ ∀ ` )ﾉ,greeting,""
374,(^-^*)/,greeting,""
375,(＠´ー`)ﾉﾞ,greeting,""
376,(´• ω •`)ﾉ,greeting,""
377,( ° ∀ ° )ﾉﾞ,greeting,""
378,ヾ(*'▽'*),greeting,""
379,＼(⌒▽⌒),greeting,""
380,ヾ(☆▽☆),greeting,""
381,( ´ ▽ ` )ﾉ,greeting,""
382,(^０^)ノ,greeting,""
383,~ヾ(・ω・),greeting,""
384,(・∀・)ノ,greeting,""
385,ヾ(・ω・*),greeting,""
386,(*°ｰ°)ﾉ,greeting,""
387,(・_・)ノ,greeting,""
388,(o´ω`o)ﾉ,greeting,""
389,( ´ ▽ ` )/,greeting,""
390,(￣ω￣)/,greeting,""
391,( ´ ω ` )ノﾞ,greeting,""
392,(⌒ω⌒)ﾉ,greeting,""
393,(o^ ^o)/,greeting,""
394,(≧▽≦)/,greeting,""
395,(✧∀✧)/,greeting,""
396,(o´▽`o)ﾉ,greeting,""
397,(￣▽￣)/,greeting,""
398,(づ￣ ³￣)づ,hugging,""
399,(つ≧▽≦)つ,hugging,""
400,(つ✧ω✧)つ,hugging,""
401,(づ ◕‿◕ )づ,hugging,""
402,(⊃｡•́‿•̀｡)⊃,hugging,""
403,(つ . •́ _ʖ •̀ .)つ,hugging,""
404,(っಠ‿ಠ)っ,hugging,""
405,(づ◡﹏◡)づ,hugging,""
406,⊂(´• ω •`⊂),hugging,""
407,⊂(･ω･*⊂),hugging,""
408,⊂(￣▽￣)⊃,hugging,""
