"id","value","category","description"
409,⊂( ´ ▽ ` )⊃,hugging,""
410,( ~*-*)~,hugging,""
411,(｡•̀ᴗ-)✧,hugging,""
412,(^_~),winking,""
413,( ﾟｏ⌒),winking,""
414,(^_-)≡☆,winking,""
415,(^ω~),winking,""
416,(>ω^),winking,""
417,(~人^),winking,""
418,(^_-),winking,""
419,( -_・),winking,""
420,(^_<)〜☆,winking,""
421,(^人<)〜☆,winking,""
422,☆⌒(≧▽​° ),winking,""
423,☆⌒(ゝ。∂),winking,""
424,(^_<),winking,""
425,(^_−)☆,winking,""
426,(･ω<)☆,winking,""
427,(^.~)☆,winking,""
428,(^.~),winking,""
429,m(_ _)m,apologizing,""
430,(シ_ _)シ,apologizing,""
431,m(. .)m,apologizing,""
432,<(_ _)>,apologizing,""
433,人(_ _*),apologizing,""
434,(*_ _)人,apologizing,""
435,m(_ _;m),apologizing,""
436,(m;_ _)m,apologizing,""
437,(シ. .)シ,apologizing,""
438,(*￣ii￣),nosebleeding,""
439,(￣ﾊ￣*),nosebleeding,""
440,(￣ﾊ￣),nosebleeding,""
441,(＾་།＾),nosebleeding,""
442,(＾〃＾),nosebleeding,""
443,(￣ ¨ヽ￣),nosebleeding,""
444,(￣ ;￣),nosebleeding,""
445,(￣ ;;￣),nosebleeding,""
446,|･ω･),hiding,""
447,ﾍ(･_|,hiding,""
448,|ω･)ﾉ,hiding,""
449,ヾ(･|,hiding,""
450,|д･),hiding,""
451,|_￣)),hiding,""
452,|▽//),hiding,""
453,┬┴┬┴┤(･_├┬┴┬┴,hiding,""
454,┬┴┬┴┤･ω･)ﾉ,hiding,""
455,┬┴┬┴┤( ͡° ͜ʖ├┬┴┬┴,hiding,""
456,┬┴┬┴┤(･_├┬┴┬┴,hiding,""
457,|_・),hiding,""
458,|･д･)ﾉ,hiding,""
459,|ʘ‿ʘ)╯,hiding,""
460,__φ(．．),writing,""
461,( ￣ー￣)φ__,writing,""
462,__φ(。。),writing,""
463,__φ(．．;),writing,""
464,ヾ( `ー´)シφ__,writing,""
465,__〆(￣ー￣ ),writing,""
466,....φ(・∀・*),writing,""
467,___〆(・∀・),writing,""
468,( ^▽^)ψ__,writing,""
469,....φ(︶▽︶)φ....,writing,""
470,( . .)φ__,writing,""
471,__φ(◎◎ヘ),writing,""
472,☆ﾐ(o*･ω･)ﾉ,running,""
473,C= C= C= C= C=┌(;・ω・)┘,running,""
474,─=≡Σ((( つ＞＜)つ,running,""
475,ε=ε=ε=ε=┌(;￣▽￣)┘,running,""
476,ε=ε=┌( >_<)┘,running,""
477,C= C= C= C=┌( `ー´)┘,running,""
478,ε===(っ≧ω≦)っ,running,""
479,ヽ(￣д￣;)ノ=3=3=3,running,""
480,。。。ミヽ(。＞＜)ノ,running,""
481,[(－－)]..zzZ,sleeping,""
482,(－_－) zzZ,sleeping,""
483,(∪｡∪)｡｡｡zzZ,sleeping,""
484,(－ω－) zzZ,sleeping,""
485,(￣o￣) zzZZzzZZ,sleeping,""
486,(( _ _ ))..zzzZZ,sleeping,""
487,(￣ρ￣)..zzZZ,sleeping,""
488,(－.－)...zzz,sleeping,""
489,(＿ ＿*) Z z z,sleeping,""
490,(=^･ω･^=),cat,""
491,(=^･ｪ･^=),cat,""
492,(=①ω①=),cat,""
493,( =ω=)..nyaa,cat,""
494,(= ; ｪ ; =),cat,""
495,(=`ω´=),cat,""
496,(=^‥^=),cat,""
497,( =ノωヽ=),cat,""
498,(=⌒‿‿⌒=),cat,""
499,(=^ ◡ ^=),cat,""
500,(=^-ω-^=),cat,""
501,ヾ(=`ω´=)ノ”,cat,""
502,(＾• ω •＾),cat,""
503,(/ =ω=)/,cat,""
504,ฅ(•ㅅ•❀)ฅ,cat,""
505,ฅ(• ɪ •)ฅ,cat,""
506,ଲ(ⓛ ω ⓛ)ଲ,cat,""
507,(^=◕ᴥ◕=^),cat,""
508,( =ω= ),cat,""
509,"",cat,""
510,ଲ(ⓛ ω ⓛ)ଲ,cat,""
511,(^=◕ᴥ◕=^),cat,""
512,( =ω= ),cat,""
513,(^˵◕ω◕˵^),cat,""
514,(^◔ᴥ◔^),cat,""
515,(^◕ᴥ◕^),cat,""
516,ต(=ω=)ต,cat,""
517,( Φ ω Φ ),cat,""
518,ฅ(^◕ᴥ◕^)ฅ,cat,""
519,( ´(ｴ)ˋ ),bear,""
520,(*￣(ｴ)￣*),bear,""
521,ヽ(￣(ｴ)￣)ﾉ,bear,""
522,(／￣(ｴ)￣)／,bear,""
523,(￣(ｴ)￣),bear,""
524,ヽ( ˋ(ｴ)´ )ﾉ,bear,""
525,⊂(￣(ｴ)￣)⊃,bear,""
526,(／(ｴ)＼),bear,""
527,⊂(´(ェ)ˋ)⊃,bear,""
528,(/-(ｴ)-＼),bear,""
529,(/°(ｴ)°)/,bear,""
530,ʕ ᵔᴥᵔ ʔ,bear,""
531,ʕ •ᴥ• ʔ,bear,""
532,ʕ •̀ ω •́ ʔ,bear,""
533,ʕ •̀ o •́ ʔ,bear,""
534,ʕಠᴥಠʔ,bear,""
535,∪＾ェ＾∪,dog,""
536,∪･ω･∪,dog,""
537,∪￣-￣∪,dog,""
538,∪･ｪ･∪,dog,""
539,Ｕ^皿^Ｕ,dog,""
540,ＵＴｪＴＵ,dog,""
541,U^ｪ^U,dog,""
542,V●ᴥ●V,dog,""
543,U・ᴥ・U,dog,""
544,／(≧ x ≦)＼,rabbit,""
545,／(･ × ･)＼,rabbit,""
546,／(=´x`=)＼,rabbit,""
547,／(^ x ^)＼,rabbit,""
548,／(=･ x ･=)＼,rabbit,""
549,／(^ × ^)＼,rabbit,""
550,／(＞×＜)＼,rabbit,""
551,／(˃ᆺ˂)＼,rabbit,""
552,( ´(00)ˋ ),pig,""
553,(￣(ω)￣),pig,""
554,ヽ( ˋ(00)´ )ノ,pig,""
555,( ´(oo)ˋ ),pig,""
556,＼(￣(oo)￣)／,pig,""
557,｡ﾟ(ﾟ´(00)`ﾟ)ﾟ｡,pig,""
558,(￣(00)￣),pig,""
559,(ˆ(oo)ˆ),pig,""
560,(￣Θ￣),bird,""
561,(`･Θ･´),bird,""
562,( ˋ Θ ´ ),bird,""
563,(◉Θ◉),bird,""
564,＼( ˋ Θ ´ )／,bird,""
565,(･θ･),bird,""
566,(・Θ・),bird,""
567,ヾ(￣◇￣)ノ〃,bird,""
568,(･Θ･),bird,""
569,(°)#))<<,fish,""
570,<・ )))><<,fish,""
571,ζ°)))彡,fish,""
572,>°))))彡,fish,""
573,(°))<<,fish,""
574,>^)))<～～,fish,""
575,≧( ° ° )≦,fish,""
576,/╲/╭(ఠఠ益ఠఠ)╮/╱,spider,""
577,/╲/╭(ರರ⌓ರರ)╮/╱,spider,""
578,/╲/╭༼ ººل͟ºº ༽╮/╱,spider,""
579,/╲/╭( ͡°͡° ͜ʖ ͡°͡°)╮/╱,spider,""
580,/╲/╭[ ᴼᴼ ౪ ᴼᴼ]╮/╱,spider,""
581,/╲/( •̀ ω •́ )/╱,spider,""
582,/╲/╭[☉﹏☉]╮/╱,spider,""
583,ヾ(・ω・)メ(・ω・)ノ,friends,""
584,ヽ(∀° )人( °∀)ノ,friends,""
585,ヽ( ⌒o⌒)人(⌒-⌒ )ﾉ,friends,""
586,(*^ω^)八(⌒▽⌒)八(-‿‿- )ヽ,friends,""
587,＼(＾∀＾)メ(＾∀＾)ノ,friends,""
588,ヾ(￣ー￣(≧ω≦*)ゝ,friends,""
589,ヽ( ⌒ω⌒)人(=^‥^= )ﾉ,friends,""
590,ヽ(≧◡≦)八(o^ ^o)ノ,friends,""
591,(*・∀・)爻(・∀・*),friends,""
592,｡*:☆(・ω・人・ω・)｡:゜☆｡,friends,""
593,o(^^o)(o^^o)(o^^o)(o^^)o,friends,""
594,(((￣(￣(￣▽￣)￣)￣))),friends,""
595,(°(°ω(°ω°(☆ω☆)°ω°)ω°)°),friends,""
596,ヾ(・ω・`)ノヾ(´・ω・)ノ゛,friends,""
597,Ψ( `∀)(∀´ )Ψ,friends,""
598,(っ˘▽˘)(˘▽˘)˘▽˘ς),friends,""
599,(((*°▽°*)八(*°▽°*))),friends,""
600,☆ヾ(*´・∀・)ﾉヾ(・∀・`*)ﾉ☆,friends,""
601,(*＾ω＾)人(＾ω＾*),friends,""
602,"٩(๑･ิᴗ･ิ)۶٩(･ิᴗ･ิ๑)۶",friends,""
603,(☞°ヮ°)☞ ☜(°ヮ°☜),friends,""
604,＼(▽￣  (￣▽￣) / ￣▽)／,friends,""
605,( ˙▿˙ )/( ˙▿˙ )/,friends,""
606,ヽ( ･∀･)ﾉ_θ彡☆Σ(ノ `Д´)ノ,enemies,""
607,(*´∇`)┌θ☆(ﾉ>_<)ﾉ,enemies,""
608,( ￣ω￣)ノﾞ⌒☆ﾐ(o _ _)o,enemies,""
609,(*`0´)θ☆(メ°皿°)ﾉ,enemies,""
610,(o¬‿¬o )...☆ﾐ(*x_x),enemies,""
611,(╬￣皿￣)=○＃(￣#)３￣),enemies,""
612,(; -_-)――――――C<―_-),enemies,""
613,＜( ￣︿￣)︵θ︵θ︵☆(＞口＜－),enemies,""
614,(￣ε(#￣)☆╰╮o(￣▽￣///),enemies,""
615,ヽ(>_<ヽ) ―⊂|=0ヘ(^‿^ ),enemies,""
616,ヘ(>_<ヘ) ￢o(￣‿￣ﾒ),enemies,""
617,",,((( ￣□)_／ ＼_(○￣ ))),,",enemies,""
618,(҂` ﾛ ´)︻デ═一 ＼(º □ º l|l)/,enemies,""
619,(╯°Д°)╯︵ /(.□ . ＼),enemies,""
620,(¬_¬'')ԅ(￣ε￣ԅ),enemies,""
621,/( .□.)＼ ︵╰(°益°)╯︵ /(.□. /),enemies,""
622,(ﾉ-.-)ﾉ….((((((((((((●~* ( >_<),enemies,""
623,!!(ﾒ￣ ￣)_θ☆°0°)/,enemies,""
624,(`⌒*)O-(`⌒´Q),enemies,""
625,(((ง’ω’)و三 ง’ω’)ڡ≡　☆⌒ﾐ((x_x),enemies,""
626,(งಠ_ಠ)ง　σ( •̀ ω •́ σ),enemies,""
627,(っ•﹏•)っ ✴==≡눈٩(`皿´҂)ง,enemies,""
628,(｢• ω •)｢ (⌒ω⌒`),enemies,""
629,( °ᴗ°)~ð (/❛o❛),enemies,""
630,( ・∀・)・・・--------☆,weapons,""
631,(/-_・)/D・・・・・------ →,weapons,""
632,(^ω^)ノﾞ(((((((((●～*,weapons,""
633,( -ω-)／占~~~~~,weapons,""
634,(/・・)ノ　　 (( く ((へ,weapons,""
635,―⊂|=0ヘ(^^ ),weapons,""
636,○∞∞∞∞ヽ(^ー^ ),weapons,""
637,(; ・_・)――――C,weapons,""
638,(ಠ o ಠ)¤=[]:::::>,weapons,""
639,(*＾＾)/~~~~~~~~~~◎,weapons,""
640,￢o(￣-￣ﾒ),weapons,""
641,―(T_T)→,weapons,""
642,((( ￣□)_／,weapons,""
643,(ﾒ` ﾛ ´)︻デ═一,weapons,""
644,( ´-ω･)︻┻┳══━一,weapons,""
645,(ﾒ￣▽￣)︻┳═一,weapons,""
646,✴==≡눈٩(`皿´҂)ง,weapons,""
647,Q(`⌒´Q),weapons,""
648,(ノ ˘_˘)ノ　ζ|||ζ　ζ|||ζ　ζ|||ζ,magic,""
649,(ﾉ≧∀≦)ﾉ ‥…━━━★,magic,""
650,"(ﾉ>ω<)ﾉ :｡･:*:･ﾟ’★,｡･:*:･ﾟ’☆",magic,""
651,(ノ°∀°)ノ⌒･*:.｡. .｡.:*･゜ﾟ･*☆,magic,""
652,╰( ͡° ͜ʖ ͡° )つ──☆*:・ﾟ,magic,""
653,(＃￣□￣)o━∈・・━━━━☆,magic,""
654,(⊃｡•́‿•̀｡)⊃━✿✿✿✿✿✿,magic,""
655,(∩ᄑ_ᄑ)⊃━☆ﾟ*･｡*･:≡( ε:),magic,""
656,(/￣ー￣)/~~☆’.･.･:★’.･.･:☆,magic,""
657,(∩` ﾛ ´)⊃━炎炎炎炎炎,magic,""
658,(っ˘ڡ˘ς),food,""
659,( o˘◡˘o) ┌iii┐,food,""
660,(　’ω’)旦~~,food,""
661,( ˘▽˘)っ♨,food,""
662,♨o(>_<)o♨,food,""
663,( ・ω・)o-{{[〃]}},food,""
664,(　・ω・)⊃-[二二],food,""
665,( ・・)つ―{}@{}@{}-,food,""
666,( ・・)つ-●●●,food,""
667,(*´ー`)旦 旦(￣ω￣*),food,""
668,(*´з`)口ﾟ｡ﾟ口(・∀・ ),food,""
669,( o^ ^o)且 且(´ω`*),food,""
670,( ￣▽￣)[] [](≧▽≦ ),food,""
671,( *^^)o∀*∀o(^^* ),food,""
672,( ^^)_旦~~　 ~~U_(^^ ),food,""
673,(*￣▽￣)旦 且(´∀`*),food,""
674,-●●●-ｃ(・・ ),food,""
675,( ・・)つ―●○◎-,food,""
676,ヾ(´〇`)ﾉ♪♪♪,music,""
677,ヘ(￣ω￣ヘ),music,""
678,(〜￣▽￣)〜,music,""
679,〜(￣▽￣〜),music,""
680,ヽ(o´∀`)ﾉ♪♬,music,""
681,(ﾉ≧∀≦)ﾉ,music,""
682,♪ヽ(^^ヽ)♪,music,""
683,♪(/_ _ )/♪,music,""
684,♪♬((d⌒ω⌒b))♬♪,music,""
685,└(￣-￣└)),music,""
686,((┘￣ω￣)┘,music,""
687,√(￣‥￣√),music,""
688,└(＾＾)┐,music,""
689,┌(＾＾)┘,music,""
690,＼(￣▽￣)＼,music,""
691,／(￣▽￣)／,music,""
692,(￣▽￣)/♫•*¨*•.¸¸♪,music,""
693,(^_^♪),music,""
694,(~˘▽˘)~,music,""
695,~(˘▽˘~),music,""
696,ヾ(⌐■_■)ノ♪,music,""
697,(〜￣△￣)〜,music,""
698,(~‾▽‾)~,music,""
699,~(˘▽˘)~,music,""
700,乁( • ω •乁),music,""
701,(｢• ω •)｢,music,""
702,⁽⁽◝( • ω • )◜⁾⁾,music,""
703,✺◟( • ω • )◞✺,music,""
704,♬♫♪◖(● o ●)◗♪♫♬,music,""
705,( ˘ ɜ˘) ♬♪♫,music,""
706,♪♪♪ ヽ(ˇ∀ˇ )ゞ,music,""
707,(ˇ▽ˇ)ノ♪♬♫,music,""
708,( ^^)p_____|_o____q(^^ ),games,""
709,(／o^)/ °⊥ ＼(^o＼),games,""
710,!(;ﾟoﾟ)o/￣￣￣￣￣￣￣~ >ﾟ))))彡,games,""
711,ヽ(^o^)ρ┳┻┳°σ(^o^)ノ,games,""
712,(／_^)／　　●　＼(^_＼),games,""
713,"""( (≡|≡))_／ ＼_((≡|≡) )""",games,""
714,( ノ-_-)ノﾞ_□ VS □_ヾ(^-^ヽ),games,""
715,ヽ(；^ ^)ノﾞ ．．．...___〇,games,""
716,(=O*_*)=O Q(*_*Q),games,""
717,Ю　○三　＼(￣^￣＼),games,""
718,( ͡° ͜ʖ ͡°),faces,""
719,( ͡° ʖ̯ ͡°),faces,""
720,( ͠° ͟ʖ ͡°),faces,""
721,( ͡ᵔ ͜ʖ ͡ᵔ),faces,""
722,( . •́ _ʖ •̀ .),faces,""
723,( ఠ ͟ʖ ఠ),faces,""
724,( ͡ಠ ʖ̯ ͡ಠ),faces,""
725,( ಠ ʖ̯ ಠ),faces,""
726,( ಠ ͜ʖ ಠ),faces,""
727,( ಥ ʖ̯ ಥ),faces,""
728,( ͡• ͜ʖ ͡• ),faces,""
729,( ･ิ ͜ʖ ･ิ),faces,""
730,( ͡ ͜ʖ ͡ ),faces,""
731,(≖ ͜ʖ≖),faces,""
732,(ʘ ʖ̯ ʘ),faces,""
733,(ʘ ͟ʖ ʘ),faces,""
734,(ʘ ͜ʖ ʘ),faces,""
735,(;´༎ຶٹ༎ຶ`),faces,""
736,"٩(ˊ〇ˋ*)و",special,waking up
737,(￣^￣)ゞ,special,military salutation
738,(－‸ლ),special,facepalm
739,(╯°益°)╯彡┻━┻,special,throwing table in anger
740,(╮°-°)╮┳━━┳ ( ╯°□°)╯ ┻━━┻,special,taking table and going mad
741,┬─┬ノ( º _ ºノ),special,putting table back
742,(oT-T)尸,special,surrender
743,( ͡° ͜ʖ ͡°),special,meme / Lenny face
744,[̲̅$̲̅(̲̅ ͡° ͜ʖ ͡°̲̅)̲̅$̲̅],special,money
745,(ಠ_ಠ),special,meme / look of disapproval
746,"౦０o ｡ (‾́。‾́ )y~~",special,smoking
747,(￣﹃￣),special,hungry
748,(x(x_(x_x(O_o)x_x)_x)x),special,alive among zombies
749,(　･ω･)☞,special,pointing
750,(⌐■_■),special,with glasses
751,(◕‿◕✿),special,cute face
752,(　￣.)o-　　【　TV　】,special,watching TV
753,｀、ヽ｀ヽ｀、ヽ(ノ＞＜)ノ ｀、ヽ｀☂ヽ｀、ヽ,special,catching umbrella in the rain
754,‿︵‿︵‿︵‿ヽ(°□° )ノ︵‿︵‿︵‿︵,special,drowning
755,( • )( • )ԅ(≖‿≖ԅ),special,emm... try to figure out what he's doing
756,( ＾▽＾)っ✂╰⋃╯,special,punishment for cheating
757,〜〜(／￣▽)／　〜ф,special,chasing a butterfly
758,ଘ(੭ˊᵕˋ)੭* ੈ✩‧₊˚,special,angel
759,ଘ(੭ˊ꒳​ˋ)੭✧,special,one more angel
760,_(:3 」∠)_,special,popular lying emoticon
761,∠( ᐛ 」∠)_,special,another lying emoticon
